id,first_last,province,district,gender,year_of_birth,year_of_death,place_of_birth,career,religion,type,mmd,year,candidate_votes,total_valid_votes,candidate_percent,margin,exit_year,party,minister_after_election,pre_relative,post_relative,familytie1name,familytie1link,familytie2name,familytie2link,familytie3link,familytie3name,familytie4link,familytie4name,familytie5link,familytie5name,familytie6link,familytie6name,familytie7link,familytie7name,familytie8link,familytie8name,familytie9link,familytie9name,familytie10link,familytie10name,familytie11link,familytie11name,familytie12link,familytie12name,familytie13link,familytie13name
907,sanfordstephen_ryan,New Brunswick,albert,m,1855,1933,newbrunswick,agriculture,NA,byelection,NA,1899,1273,2301,55.32377227,10.65,1908,NA,NA,1,0,james_ryan,son,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,sanfordstephen_ryan,New Brunswick,albert,m,1855,1933,newbrunswick,agriculture,NA,election,1,1903,1209,4036,29.95540139,9.69,1908,NA,NA,1,0,james_ryan,son,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,edward_sands,New Brunswick,NA,m,1760,1803,NA,publicservice,NA,election,NA,1792,NA,NA,NA,NA,1795,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,edward_sands,New Brunswick,NA,m,1760,1803,NA,publicservice,NA,election,NA,1802,NA,NA,NA,NA,1803,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,joseph_saunders,New Brunswick,NA,m,1765,1825,NA,business,NA,election,NA,1819,NA,NA,NA,NA,1820,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,glen_savoie,New Brunswick,saintjohnfundy,m,1971,NA,newbrunswick,business,NA,election,NA,2010,2908,5590,52.02146691,21,2014,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,glen_savoie,New Brunswick,saintjohneast,m,1971,NA,newbrunswick,business,NA,byelection,NA,2014,2225,5032,44.21701113,16.43,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,glen_savoie,New Brunswick,saintjohneast,m,1971,NA,newbrunswick,business,NA,election,NA,2018,3017,6614,45.61536135,24.48,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,glen_savoie,New Brunswick,saintjohneast,m,1971,NA,newbrunswick,business,NA,election,NA,2020,3507,6222,56.36451302,30.02,NA,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,hidulphe_savoie,New Brunswick,northumberland,m,1873,1961,newbrunswick,business,catholic,election,1,1930,5602,42084,13.31147229,1.41,1948,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,hidulphe_savoie,New Brunswick,northumberland,m,1873,1961,newbrunswick,business,catholic,election,1,1935,8330,52410,15.89391338,6.86,1948,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,hidulphe_savoie,New Brunswick,northumberland,m,1873,1961,newbrunswick,business,catholic,election,1,1939,7384,48711,15.1587937,5.23,1948,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,hidulphe_savoie,New Brunswick,northumberland,m,1873,1961,newbrunswick,business,catholic,election,1,1944,8028,53494,15.00729054,5.17,1948,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,jeanpaul_savoie,New Brunswick,restigouchewest,m,1947,NA,newbrunswick,communitywork,NA,election,NA,1987,3479,7203,48.29931973,0.24,1999,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,jeanpaul_savoie,New Brunswick,restigouchewest,m,1947,NA,newbrunswick,communitywork,NA,election,NA,1991,3922,7265,53.98485891,19.24,1999,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,jeanpaul_savoie,New Brunswick,restigouchewest,m,1947,NA,newbrunswick,communitywork,NA,election,NA,1995,3745,7268,51.52724271,7.09,1999,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,claude_savoie,New Brunswick,gloucester,m,1916,1990,newbrunswick,publicservice,NA,election,1,1956,12862,107745,11.93744489,3.58,1967,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,claude_savoie,New Brunswick,gloucester,m,1916,1990,newbrunswick,publicservice,NA,election,1,1960,14668,111786,13.12150001,6.08,1967,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,claude_savoie,New Brunswick,gloucester,m,1916,1990,newbrunswick,publicservice,NA,election,1,1963,13766,107842,12.76497098,5.28,1967,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,joseph_savoie,New Brunswick,northumberland,m,1924,1969,newbrunswick,medicine,NA,election,1,1967,10812,92579,11.67867443,3.88,1969,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,michel_savoie,New Brunswick,northumberland,m,NA,NA,NA,NA,NA,election,1,1948,9409,52449,17.93933154,11.08,1952,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,rejean_savoie,New Brunswick,miramichibay,m,1952,NA,newbrunswick,business,catholic,election,NA,1999,4014,7445,53.91537945,12.73,2003,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,charles_sayre,New Brunswick,kent,m,1831,1900,newbrunswick,publicservice,NA,election,1,1878,1334,4520,29.51327434,4.76,1882,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,mary_schryer,New Brunswick,quispamsis,f,NA,NA,newbrunswick,business,NA,election,NA,2006,3625,7067,51.29475025,7.32,2010,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,james_scott,New Brunswick,york,m,1860,1943,newbrunswick,business,NA,election,1,1925,5163,24049,21.46866814,9.55,1935,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,james_scott,New Brunswick,york,m,1860,1943,newbrunswick,business,NA,election,1,1930,7728,54280,14.23728814,3.42,1935,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,robert_scott,New Brunswick,NA,m,NA,NA,NA,NA,NA,election,NA,1827,NA,NA,NA,NA,1834,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,robert_scott,New Brunswick,NA,m,NA,NA,NA,NA,NA,election,NA,1830,NA,NA,NA,NA,1834,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,tammy_scottwallace,New Brunswick,sussexfundystmartins,f,NA,NA,newbrunswick,journalism,NA,election,NA,2020,4366,7756,56.29190304,39.26,NA,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,william_scoullar,New Brunswick,NA,m,1798,1868,scotland,publicservice,protestant,election,NA,1842,NA,NA,NA,NA,1846,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,william_scoullar,New Brunswick,NA,m,1798,1868,scotland,publicservice,protestant,election,NA,1850,NA,NA,NA,NA,1854,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,george_scovil,New Brunswick,kings,m,1842,1908,newbrunswick,business,NA,election,1,1892,2004,10695,18.73772791,3.09,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,george_scovil,New Brunswick,kings,m,1842,1908,newbrunswick,business,NA,election,1,1895,2170,10574,20.52203518,5.74,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,george_scovil,New Brunswick,kings,m,1842,1908,newbrunswick,business,NA,election,1,1899,2548,13903,18.32697979,2.22,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,george_scovil,New Brunswick,kings,m,1842,1908,newbrunswick,business,NA,election,1,1903,2234,12616,17.7076728,1.24,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,john_scovil,New Brunswick,charlotte,m,1869,1923,newbrunswick,business,NA,election,1,1920,3534,28202,12.53102617,0.01,1925,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,samuel_scovil,New Brunswick,NA,m,NA,NA,NA,NA,NA,election,NA,1816,NA,NA,NA,NA,1827,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,samuel_scovil,New Brunswick,NA,m,NA,NA,NA,NA,NA,election,NA,1819,NA,NA,NA,NA,1827,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,samuel_scovil,New Brunswick,NA,m,NA,NA,NA,NA,NA,election,NA,1820,NA,NA,NA,NA,1827,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,walter_scovil,New Brunswick,NA,m,1823,1903,newbrunswick,agriculture,NA,election,NA,1856,NA,NA,NA,NA,1866,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,walter_scovil,New Brunswick,NA,m,1823,1903,newbrunswick,agriculture,NA,election,NA,1857,NA,NA,NA,NA,1866,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,walter_scovil,New Brunswick,NA,m,1823,1903,newbrunswick,agriculture,NA,election,NA,1861,NA,NA,NA,NA,1866,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,walter_scovil,New Brunswick,NA,m,1823,1903,newbrunswick,agriculture,NA,election,NA,1865,NA,NA,NA,NA,1866,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927,william_scully,New Brunswick,saintjohncity,m,NA,NA,NA,NA,NA,election,1,1920,6590,45933,14.34698365,2.22,1925,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
928,kal_seaman,New Brunswick,kingscentre,m,1915,2008,novascotia,medicine,NA,election,NA,1987,4419,8671,50.96298005,22.98,1991,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929,hubert_seamans,New Brunswick,riverview,m,1951,NA,newbrunswick,business,NA,byelection,NA,1982,4230,7778,54.38416045,28.95,1991,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929,hubert_seamans,New Brunswick,riverview,m,1951,NA,newbrunswick,business,NA,election,NA,1987,5357,8173,65.54508748,41.05,1991,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
930,edwardclaude_seeley,New Brunswick,saintjohncounty,m,1884,1969,newbrunswick,agriculture,NA,byelection,NA,1944,2149,3611,59.51260039,19.03,1948,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,joseph_senechal,New Brunswick,restigouche,m,1918,2000,newbrunswick,law,catholic,election,1,1967,5579,33674,16.56767833,0.64,1970,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,william_shaw,New Brunswick,saintjohncounty,m,1839,1922,newbrunswick,agriculture,NA,election,1,1890,4859,35668,13.62285522,1.97,1903,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,william_shaw,New Brunswick,saintjohncity,m,1839,1922,newbrunswick,agriculture,NA,election,1,1892,3484,21370,16.30322883,4,1903,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,william_shaw,New Brunswick,saintjohncity,m,1839,1922,newbrunswick,agriculture,NA,election,1,1895,NA,NA,100,100,1903,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,william_shaw,New Brunswick,saintjohncity,m,1839,1922,newbrunswick,agriculture,NA,election,1,1899,3607,28966,12.45253055,0.08,1903,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,dorothy_shephard,New Brunswick,saintjohnlancaster,f,NA,NA,newbrunswick,business,NA,election,NA,2010,3429,6757,50.74737309,16.92,NA,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,dorothy_shephard,New Brunswick,saintjohnlancaster,f,NA,NA,newbrunswick,business,NA,election,NA,2014,2619,6684,39.18312388,6.84,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,dorothy_shephard,New Brunswick,saintjohnlancaster,f,NA,NA,newbrunswick,business,NA,election,NA,2018,3001,6646,45.15498044,19.17,NA,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,dorothy_shephard,New Brunswick,saintjohnlancaster,f,NA,NA,newbrunswick,business,NA,election,NA,2020,3560,6574,54.15272285,31.78,NA,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934,john_sheridan,New Brunswick,kent,m,1856,1932,newbrunswick,agriculture,NA,election,1,1908,2234,11633,19.20398865,5.13,1917,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934,john_sheridan,New Brunswick,kent,m,1856,1932,newbrunswick,agriculture,NA,election,1,1912,2801,13402,20.89986569,8.47,1917,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,cyril_sherwood,New Brunswick,kings,m,1915,1996,newbrunswick,agriculture,NA,election,1,1952,6964,34484,20.19487298,6.77,1974,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,cyril_sherwood,New Brunswick,kings,m,1915,1996,newbrunswick,agriculture,NA,election,1,1956,6724,34906,19.26316393,6.05,1974,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,cyril_sherwood,New Brunswick,kings,m,1915,1996,newbrunswick,agriculture,NA,election,1,1960,6482,34543,18.76501751,3.73,1974,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,cyril_sherwood,New Brunswick,kings,m,1915,1996,newbrunswick,agriculture,NA,election,1,1963,6863,34991,19.61361493,5.66,1974,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,cyril_sherwood,New Brunswick,kings,m,1915,1996,newbrunswick,agriculture,NA,election,1,1967,7485,35176,21.27871276,8.57,1974,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,cyril_sherwood,New Brunswick,kings,m,1915,1996,newbrunswick,agriculture,NA,election,1,1970,7695,36172,21.27336061,9.7,1974,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,milt_sherwood,New Brunswick,grandbaywestfield,m,1939,NA,newbrunswick,business,NA,election,NA,1995,2332,5913,39.43852528,12.67,2006,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,milt_sherwood,New Brunswick,grandbaywestfield,m,1939,NA,newbrunswick,business,NA,election,NA,1999,3546,5709,62.11245402,37.01,2006,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,milt_sherwood,New Brunswick,grandbaywestfield,m,1939,NA,newbrunswick,business,NA,election,NA,2003,2209,5138,42.99338264,4.24,2006,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
937,medley_siddall,New Brunswick,westmoreland,m,1875,1964,newbrunswick,agriculture,NA,election,1,1925,6572,51030,12.8786988,0.68,1935,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
937,medley_siddall,New Brunswick,westmoreland,m,1875,1964,newbrunswick,agriculture,NA,election,1,1930,6927,54896,12.61840571,0.2,1935,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
938,raplh_siddall,New Brunswick,NA,m,NA,NA,NA,NA,NA,election,NA,1795,NA,NA,NA,NA,1802,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,john_sievewright,New Brunswick,gloucester,m,1846,1898,newbrunswick,education,NA,election,1,1892,1931,6294,30.68001271,10.93,1898,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,john_sievewright,New Brunswick,gloucester,m,1846,1898,newbrunswick,education,NA,election,1,1895,1795,8726,20.57070823,1.71,1898,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,jeanmaurice_simard,New Brunswick,edmundston,m,1931,2001,quebec,business,catholic,election,NA,1970,3065,5555,55.17551755,10.35,1986,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,jeanmaurice_simard,New Brunswick,edmundston,m,1931,2001,quebec,business,catholic,election,NA,1974,3588,6507,55.1406178,12.86,1986,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,jeanmaurice_simard,New Brunswick,edmundston,m,1931,2001,quebec,business,catholic,election,NA,1978,3228,5892,54.78615071,12.86,1986,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,jeanmaurice_simard,New Brunswick,edmundston,m,1931,2001,quebec,business,catholic,election,NA,1982,3393,6391,53.09028321,12.85,1986,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1820,NA,NA,NA,NA,1846,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1827,NA,NA,NA,NA,1846,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1830,NA,NA,NA,NA,1846,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1834,NA,NA,NA,NA,1846,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1837,NA,NA,NA,NA,1846,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1842,NA,NA,NA,NA,1846,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1850,NA,NA,NA,NA,1851,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,charles_simonds,New Brunswick,NA,m,1783,1859,newbrunswick,business,anglican,election,NA,1856,NA,NA,NA,NA,1857,NA,NA,1,0,james_simonds,son,richard_simonds,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,james_simonds,New Brunswick,NA,m,1735,1831,unitedstates,business,anglican,election,NA,1795,NA,NA,NA,NA,1802,NA,NA,0,1,charles_simonds,father,richard_simonds,father,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
